-0.813903, -0.552598, -0.517773, 1.215031, -0.782155, -1.591426, -1.257388, -0.095838, 1.067398
1.750190, -0.105884, -0.599534, 1.513190, -0.604157, 0.227656, -0.210798, -1.929973, 1.027792
1.226738, 0.282693, 2.351439, -1.612597, -1.084524, 0.084560, -0.781985, 1.567544, -1.274350
-2.695850, 0.053403, -0.302152, -1.704635, -1.251408, -0.103520, -0.745328, -0.781711, -0.128315
-0.810695, -0.527277, -1.315451, 0.291097, -0.397024, -2.386786, 1.106665, -0.862733, 0.566499
-0.843155, 0.948600, 0.564381, -0.963395, -0.578476, -0.175773, -0.733796, 0.015922, 1.833470
-0.571455, -1.114058, -0.928684, -2.598697, -1.321538, -1.156866, -1.000496, -0.186699, -1.134432
-1.302857, -1.047833, -0.041051, -0.156070, 0.185746, -0.664189, -0.505139, 0.306378, 0.460971
-0.538598, -0.772501, 0.983327, -0.695133, 1.207288, -0.020147, 0.749895, 0.131063, 0.098233
-1.475455, 0.796058, 0.614285, 1.498615, 0.658579, -0.584909, -1.283056, -0.900719, 1.182543
-0.547242, -0.004330, 1.645673, 0.945446, 0.171842, -1.095701, 0.881204, 0.945132, 0.534297
0.149375, -0.691215, -0.444836, -1.990428, -1.258581, -0.193383, 0.873078, 0.268620, -0.563151
0.252334, 0.262706, 0.894246, -0.211554, 1.389690, 0.847238, 1.765679, 0.104894, -1.248407
-0.271897, -0.491906, 0.007625, 1.056228, -0.595683, -0.307828, 1.106566, -1.384108, 0.029018
1.469301, 0.059443, 0.498102, 1.032077, -0.243079, 1.326415, 0.589143, -0.588385, -1.161250
0.519914, -0.152995, -1.171612, 1.252231, -0.099296, 0.188764, -0.649983, 0.733893, -0.644108
0.982633, -1.407592, 0.273377, 0.192689, -1.391418, 0.211512, 0.898386, -0.466099, 0.076236
0.415934, -1.224704, -1.467741, -1.132697, -1.162712, 0.828425, 1.667751, -2.058471, 2.068909
-0.525920, -0.599522, -1.600387, 0.128831, 0.691003, -1.283533, 0.544054, -0.194716, 1.434311
-0.647211, -1.714827, 0.547126, 2.543278, 1.067590, -2.322027, -0.681432, -1.412140, -0.320059
1.044015, 0.006072, 0.578959, -0.313609, -0.969398, 0.341968, 1.745242, 0.248831, 0.166323
0.423340, 0.128895, 0.477615, -1.340021, -1.399682, 0.923341, 1.701784, -0.025898, 0.070325
-1.190054, -0.258860, 0.095580, 0.346520, 1.127889, -0.578951, -0.745383, -0.314975, 0.538048
-0.243391, -0.100494, 2.510560, -0.435027, 0.549403, 1.619026, 0.216752, -0.866553, -0.269673
-0.685297, 0.014310, -0.583497, 0.692543, 0.006828, -0.747333, -0.356355, -0.135519, 1.950188
-0.261174, -1.209314, 0.129953, 1.354691, 0.383429, 0.754225, 0.379869, -0.853430, 0.536645
0.189237, -1.317631, -0.572805, 0.675264, 0.964407, 3.334221, -0.368871, 0.269246, -0.123172
-1.374207, -1.092554, -0.522290, 2.035540, -0.400233, 0.504487, 1.165793, -0.626155, -0.131140
-0.481216, -2.085198, 0.664211, 0.428210, -0.552922, 0.595112, -0.745287, -0.337045, 0.010449
0.297844, -1.462836, -0.871382, 0.054097, 0.837782, 1.011843, 2.276659, -0.776821, 0.371969
0.726019, -0.034614, -0.102497, -1.386809, -1.345153, 0.078266, -1.209473, -1.082942, 0.874077
-1.073649, 0.597720, 0.589636, -0.130305, 0.386812, -0.245020, -1.355792, 1.096139, -0.946861
0.429913, -0.092266, 1.122615, -0.697329, -0.065868, -0.340633, 1.171790, 0.418577, 0.110430
0.010741, 0.318762, -0.267831, 0.195779, -0.304347, -1.416295, -1.150764, -2.583651, -0.876139
1.009517, -1.094005, 0.253172, -1.296519, 1.119159, 0.379491, 0.879346, 0.214852, -0.799590
-1.378546, 0.230853, 0.492812, -0.869717, 0.193064, -0.820727, 0.554797, -0.797287, 0.125306
0.708073, -0.274716, -0.766687, 0.437311, -0.471225, -0.056253, 0.573707, -1.971284, 0.618721
-0.271827, 0.758743, -0.775673, -1.552162, -0.675588, 1.834165, 0.174786, 1.632158, 0.192758
-0.376717, -0.487998, -2.251353, 0.676681, 1.460924, 0.835463, 2.093930, 0.462956, 0.017597
-1.250957, -2.279889, -2.132145, 0.904898, 0.503521, -0.196816, 0.697174, -0.565556, -0.200594
0.950857, 0.263484, 0.279954, -0.181231, -0.469561, 1.186069, -1.705055, -0.884295, -1.026425
0.058685, 0.782564, 0.204582, 2.529749, -0.181547, -1.062144, 0.330376, 0.588800, -0.133847
-0.371391, 1.275081, 0.370891, 0.204202, 1.429348, 0.218000, -0.399758, -1.343475, 1.081579
-1.171829, -1.963432, 1.294405, 0.235634, 0.067186, -0.674438, 1.142380, 0.965146, -0.186507
0.947864, 1.697214, -0.114909, 2.707060, 1.533619, -0.147815, -0.606840, 0.707508, 1.731499
-0.939705, -1.498770, 0.448579, 1.432963, 1.733380, 1.220995, 0.632817, 0.423495, -1.160871
0.218197, 0.798740, -1.100976, -0.194911, -0.744931, 1.464349, -0.960679, -0.368101, 0.650794
0.124135, -0.900938, -0.918671, 1.359525, 1.614403, -1.325611, 0.293019, -1.898968, -0.730701
0.563152, 0.618296, -0.991773, -0.323066, -0.550480, -0.889811, 0.058201, -0.449714, -0.339115
-1.467411, -0.839356, 0.730028, -0.125547, -0.225811, 1.135574, 1.511702, -0.034295, -0.252064
-0.469225, 0.356546, -0.135705, 0.866032, -0.592893, -1.186082, 1.032491, -1.248325, 0.318431
-0.160341, 1.475018, 0.687486, 0.807818, 1.620356, 2.100379, -0.638493, 0.209941, 1.563308
0.271893, 0.601852, -0.642266, -0.762615, 1.437626, 0.124346, 1.153860, 0.550702, -0.014575
1.296346, 0.186996, 1.451731, -1.210135, 0.517528, 1.134659, 2.399109, -0.285249, 0.176237
-0.731724, 0.254878, -1.668558, -0.995086, -1.588516, 1.052343, -0.633518, -0.134037, 1.165368
-0.159513, 0.069393, -0.579827, 0.585031, -0.123417, 0.482981, 2.258178, -0.940677, 0.823403
-0.934006, 0.596068, -0.091752, -1.423116, -0.388831, 1.478067, 1.686064, 0.072243, -0.639234
